objs,,,,,,,,,,,,,smallEps,brownEps,prob
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.61,0.01,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.57,0.05,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.57,0.01,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.53,0.09,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.53,0.05,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.53,0.01,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.49,0.13,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.49,0.09,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.49,0.05,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.49,0.01,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.45,0.21,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.45,0.17,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.45,0.13,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.45,0.09,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.45,0.05,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.45,0.01,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.41,0.37,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.41,0.33,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.41,0.29,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.41,0.25,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.41,0.21,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.41,0.17,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.41,0.13,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.41,0.09,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.41,0.05,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.41,0.01,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.37,0.33,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.37,0.29,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.37,0.25,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.37,0.21,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.37,0.17,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.37,0.13,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.37,0.09,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.37,0.05,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.37,0.01,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.33,0.29,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.33,0.25,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.33,0.21,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.33,0.17,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.33,0.13,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.33,0.09,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.33,0.05,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.33,0.01,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.29,0.25,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.29,0.21,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.29,0.17,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.29,0.13,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.29,0.09,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.29,0.05,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.29,0.01,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.25,0.21,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.25,0.17,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.25,0.13,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.25,0.09,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.25,0.05,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.25,0.01,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.21,0.17,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.21,0.13,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.21,0.09,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.21,0.05,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.21,0.01,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.17,0.13,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.17,0.09,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.17,0.05,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.17,0.01,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.13,0.09,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.13,0.05,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.13,0.01,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.09,0.05,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.09,0.01,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:true,B,small:false}],,"BS,B,B",0.05,0.01,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:false,,small:false}],,"BS,B,",0.37,0.33,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:false,,small:false}],,"BS,B,",0.33,0.29,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:false,,small:false}],,"BS,B,",0.33,0.25,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:false,,small:false}],,"BS,B,",0.29,0.25,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:false,,small:false}],,"BS,B,",0.29,0.21,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:false,,small:false}],,"BS,B,",0.29,0.17,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:false,,small:false}],,"BS,B,",0.29,0.13,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:false,,small:false}],,"BS,B,",0.25,0.21,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:false,,small:false}],,"BS,B,",0.25,0.17,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:false,,small:false}],,"BS,B,",0.25,0.13,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:false,,small:false}],,"BS,B,",0.25,0.09,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:false,,small:false}],,"BS,B,",0.25,0.05,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:false,,small:false}],,"BS,B,",0.21,0.17,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:false,,small:false}],,"BS,B,",0.21,0.13,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:false,,small:false}],,"BS,B,",0.21,0.09,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:false,,small:false}],,"BS,B,",0.21,0.05,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:false,,small:false}],,"BS,B,",0.21,0.01,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:false,,small:false}],,"BS,B,",0.17,0.13,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:false,,small:false}],,"BS,B,",0.17,0.09,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:false,,small:false}],,"BS,B,",0.17,0.05,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:false,,small:false}],,"BS,B,",0.17,0.01,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:false,,small:false}],,"BS,B,",0.13,0.09,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:false,,small:false}],,"BS,B,",0.13,0.05,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:false,,small:false}],,"BS,B,",0.13,0.01,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:false,,small:false}],,"BS,B,",0.09,0.05,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:false,,small:false}],,"BS,B,",0.09,0.01,0.001872659
[{brown:true,B,small:true},S,{brown:true,B,small:false},,{brown:false,,small:false}],,"BS,B,",0.05,0.01,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:true},S,{brown:false,,small:true}],S,"BS,S,S",0.77,0.73,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:true},S,{brown:false,,small:true}],S,"BS,S,S",0.77,0.69,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:true},S,{brown:false,,small:true}],S,"BS,S,S",0.77,0.65,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:true},S,{brown:false,,small:true}],S,"BS,S,S",0.77,0.61,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:true},S,{brown:false,,small:true}],S,"BS,S,S",0.77,0.57,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:true},S,{brown:false,,small:true}],S,"BS,S,S",0.73,0.69,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:true},S,{brown:false,,small:true}],S,"BS,S,S",0.73,0.65,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:true},S,{brown:false,,small:true}],S,"BS,S,S",0.73,0.61,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:true},S,{brown:false,,small:true}],S,"BS,S,S",0.73,0.57,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:true},S,{brown:false,,small:true}],S,"BS,S,S",0.73,0.53,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:true},S,{brown:false,,small:true}],S,"BS,S,S",0.69,0.65,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:true},S,{brown:false,,small:true}],S,"BS,S,S",0.69,0.61,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:true},S,{brown:false,,small:true}],S,"BS,S,S",0.69,0.57,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:true},S,{brown:false,,small:true}],S,"BS,S,S",0.69,0.53,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:true},S,{brown:false,,small:true}],S,"BS,S,S",0.65,0.61,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:true},S,{brown:false,,small:true}],S,"BS,S,S",0.65,0.57,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:true},S,{brown:false,,small:true}],S,"BS,S,S",0.65,0.53,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:true},S,{brown:false,,small:true}],S,"BS,S,S",0.65,0.49,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:true},S,{brown:false,,small:true}],S,"BS,S,S",0.61,0.57,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:true},S,{brown:false,,small:true}],S,"BS,S,S",0.61,0.53,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:true},S,{brown:false,,small:true}],S,"BS,S,S",0.61,0.49,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:true},S,{brown:false,,small:true}],S,"BS,S,S",0.57,0.53,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:true},S,{brown:false,,small:true}],S,"BS,S,S",0.57,0.49,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:true},S,{brown:false,,small:true}],S,"BS,S,S",0.57,0.45,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:true},S,{brown:false,,small:true}],S,"BS,S,S",0.53,0.49,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:true},S,{brown:false,,small:true}],S,"BS,S,S",0.53,0.45,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:true},S,{brown:false,,small:true}],S,"BS,S,S",0.49,0.45,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:true},S,{brown:false,,small:false}],,"BS,S,",0.77,0.73,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:true},S,{brown:false,,small:false}],,"BS,S,",0.77,0.69,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:true},S,{brown:false,,small:false}],,"BS,S,",0.77,0.65,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:true},S,{brown:false,,small:false}],,"BS,S,",0.73,0.69,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:true},S,{brown:false,,small:false}],,"BS,S,",0.73,0.65,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:true},S,{brown:false,,small:false}],,"BS,S,",0.69,0.65,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:true},S,{brown:false,,small:false}],,"BS,S,",0.69,0.61,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:true},S,{brown:false,,small:false}],,"BS,S,",0.65,0.61,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:true},S,{brown:false,,small:false}],,"BS,S,",0.65,0.57,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:true},S,{brown:false,,small:false}],,"BS,S,",0.61,0.57,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:true},S,{brown:false,,small:false}],,"BS,S,",0.61,0.53,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:true},S,{brown:false,,small:false}],,"BS,S,",0.57,0.53,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:true},S,{brown:false,,small:false}],,"BS,S,",0.53,0.49,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:false},,{brown:true,B,small:false}],,"BS,,B",0.37,0.33,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:false},,{brown:true,B,small:false}],,"BS,,B",0.33,0.29,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:false},,{brown:true,B,small:false}],,"BS,,B",0.33,0.25,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:false},,{brown:true,B,small:false}],,"BS,,B",0.29,0.25,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:false},,{brown:true,B,small:false}],,"BS,,B",0.29,0.21,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:false},,{brown:true,B,small:false}],,"BS,,B",0.29,0.17,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:false},,{brown:true,B,small:false}],,"BS,,B",0.29,0.13,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:false},,{brown:true,B,small:false}],,"BS,,B",0.25,0.21,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:false},,{brown:true,B,small:false}],,"BS,,B",0.25,0.17,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:false},,{brown:true,B,small:false}],,"BS,,B",0.25,0.13,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:false},,{brown:true,B,small:false}],,"BS,,B",0.25,0.09,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:false},,{brown:true,B,small:false}],,"BS,,B",0.25,0.05,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:false},,{brown:true,B,small:false}],,"BS,,B",0.21,0.17,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:false},,{brown:true,B,small:false}],,"BS,,B",0.21,0.13,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:false},,{brown:true,B,small:false}],,"BS,,B",0.21,0.09,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:false},,{brown:true,B,small:false}],,"BS,,B",0.21,0.05,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:false},,{brown:true,B,small:false}],,"BS,,B",0.21,0.01,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:false},,{brown:true,B,small:false}],,"BS,,B",0.17,0.13,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:false},,{brown:true,B,small:false}],,"BS,,B",0.17,0.09,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:false},,{brown:true,B,small:false}],,"BS,,B",0.17,0.05,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:false},,{brown:true,B,small:false}],,"BS,,B",0.17,0.01,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:false},,{brown:true,B,small:false}],,"BS,,B",0.13,0.09,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:false},,{brown:true,B,small:false}],,"BS,,B",0.13,0.05,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:false},,{brown:true,B,small:false}],,"BS,,B",0.13,0.01,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:false},,{brown:true,B,small:false}],,"BS,,B",0.09,0.05,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:false},,{brown:true,B,small:false}],,"BS,,B",0.09,0.01,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:false},,{brown:true,B,small:false}],,"BS,,B",0.05,0.01,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:false},,{brown:false,,small:true}],S,"BS,,S",0.77,0.73,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:false},,{brown:false,,small:true}],S,"BS,,S",0.77,0.69,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:false},,{brown:false,,small:true}],S,"BS,,S",0.77,0.65,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:false},,{brown:false,,small:true}],S,"BS,,S",0.73,0.69,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:false},,{brown:false,,small:true}],S,"BS,,S",0.73,0.65,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:false},,{brown:false,,small:true}],S,"BS,,S",0.69,0.65,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:false},,{brown:false,,small:true}],S,"BS,,S",0.69,0.61,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:false},,{brown:false,,small:true}],S,"BS,,S",0.65,0.61,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:false},,{brown:false,,small:true}],S,"BS,,S",0.65,0.57,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:false},,{brown:false,,small:true}],S,"BS,,S",0.61,0.57,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:false},,{brown:false,,small:true}],S,"BS,,S",0.61,0.53,0.001872659
[{brown:true,B,small:true},S,{brown:false,,small:false},,{brown:false,,small:true}],S,"BS,,S",0.57,0.53,0.001872659
